id,ide,E,ƒË
9244,9244,210000,0.3
9245,9245,210000,0.3
9246,9246,210000,0.3
9247,9247,210000,0.3
9248,9248,210000,0.3
9249,9249,210000,0.3
9250,9250,210000,0.3
9251,9251,210000,0.3
9252,9252,210000,0.3
9253,9253,210000,0.3
9254,9254,210000,0.3
9255,9255,210000,0.3
9256,9256,210000,0.3
9257,9257,210000,0.3
9258,9258,210000,0.3
9259,9259,210000,0.3
9260,9260,210000,0.3
9261,9261,210000,0.3
9262,9262,210000,0.3
9263,9263,210000,0.3
9264,9264,210000,0.3
9265,9265,210000,0.3
9266,9266,210000,0.3
9267,9267,210000,0.3
9268,9268,210000,0.3
9269,9269,210000,0.3
9270,9270,210000,0.3
9271,9271,210000,0.3
9272,9272,210000,0.3
9273,9273,210000,0.3
9274,9274,210000,0.3
9275,9275,210000,0.3
9276,9276,210000,0.3
9277,9277,210000,0.3
9278,9278,210000,0.3
9279,9279,210000,0.3
9280,9280,210000,0.3
9281,9281,210000,0.3
9282,9282,210000,0.3
9283,9283,210000,0.3
9284,9284,210000,0.3
9285,9285,210000,0.3
9286,9286,210000,0.3
9287,9287,210000,0.3
9288,9288,210000,0.3
9289,9289,210000,0.3
9290,9290,210000,0.3
9291,9291,210000,0.3
9292,9292,210000,0.3
9293,9293,210000,0.3
9294,9294,210000,0.3
9295,9295,210000,0.3
9296,9296,210000,0.3
9297,9297,210000,0.3
9298,9298,210000,0.3
9299,9299,210000,0.3
9300,9300,210000,0.3
9301,9301,210000,0.3
9302,9302,210000,0.3
9303,9303,210000,0.3
9304,9304,210000,0.3
9305,9305,210000,0.3
9306,9306,210000,0.3
9307,9307,210000,0.3
9308,9308,210000,0.3
9309,9309,210000,0.3
9310,9310,210000,0.3
9311,9311,210000,0.3
9312,9312,210000,0.3
9313,9313,210000,0.3
9314,9314,210000,0.3
9315,9315,210000,0.3
9316,9316,210000,0.3
9317,9317,210000,0.3
9318,9318,210000,0.3
9319,9319,210000,0.3
9320,9320,210000,0.3
9321,9321,210000,0.3
9322,9322,210000,0.3
9323,9323,210000,0.3
9324,9324,210000,0.3
9325,9325,210000,0.3
9326,9326,210000,0.3
9327,9327,210000,0.3
9328,9328,210000,0.3
9329,9329,210000,0.3
9330,9330,210000,0.3
9331,9331,210000,0.3
9332,9332,210000,0.3
9333,9333,210000,0.3
9334,9334,210000,0.3
9335,9335,210000,0.3
9336,9336,210000,0.3
9337,9337,210000,0.3
9338,9338,210000,0.3
9339,9339,210000,0.3
9340,9340,210000,0.3
9341,9341,210000,0.3
9342,9342,210000,0.3
9343,9343,210000,0.3
9344,9344,210000,0.3
9345,9345,210000,0.3
9346,9346,210000,0.3
9347,9347,210000,0.3
9348,9348,210000,0.3
9349,9349,210000,0.3
9350,9350,210000,0.3
9351,9351,210000,0.3
9352,9352,210000,0.3
9353,9353,210000,0.3
9354,9354,210000,0.3
9355,9355,210000,0.3
9356,9356,210000,0.3
9357,9357,210000,0.3
9358,9358,210000,0.3
9359,9359,210000,0.3
9360,9360,210000,0.3
9361,9361,210000,0.3
9362,9362,210000,0.3
9363,9363,210000,0.3
9364,9364,210000,0.3
9365,9365,210000,0.3
9366,9366,210000,0.3
9367,9367,210000,0.3
9368,9368,210000,0.3
9369,9369,210000,0.3
9370,9370,210000,0.3
9371,9371,210000,0.3
9372,9372,210000,0.3
9373,9373,210000,0.3
9374,9374,210000,0.3
9375,9375,210000,0.3
9376,9376,210000,0.3
9377,9377,210000,0.3
9378,9378,210000,0.3
9379,9379,210000,0.3
9380,9380,210000,0.3
9381,9381,210000,0.3
9382,9382,210000,0.3
9383,9383,210000,0.3
9384,9384,210000,0.3
9385,9385,210000,0.3
9386,9386,210000,0.3
9387,9387,210000,0.3
9388,9388,210000,0.3
9389,9389,210000,0.3
9390,9390,210000,0.3
9391,9391,210000,0.3
9392,9392,210000,0.3
9393,9393,210000,0.3
9394,9394,210000,0.3
9395,9395,210000,0.3
9396,9396,210000,0.3
9397,9397,210000,0.3
9398,9398,210000,0.3
9399,9399,210000,0.3
9400,9400,210000,0.3
9401,9401,210000,0.3
9402,9402,210000,0.3
9403,9403,210000,0.3
9404,9404,210000,0.3
9405,9405,210000,0.3
9406,9406,210000,0.3
9407,9407,210000,0.3
9408,9408,210000,0.3
9409,9409,210000,0.3
9410,9410,210000,0.3
9411,9411,210000,0.3
9412,9412,210000,0.3
9413,9413,210000,0.3
9414,9414,210000,0.3
9415,9415,210000,0.3
9416,9416,210000,0.3
9417,9417,210000,0.3
9418,9418,210000,0.3
9419,9419,210000,0.3
9420,9420,210000,0.3
9421,9421,210000,0.3
9422,9422,210000,0.3
9423,9423,210000,0.3
9424,9424,210000,0.3
9425,9425,210000,0.3
9426,9426,210000,0.3
9427,9427,210000,0.3
9428,9428,210000,0.3
9429,9429,210000,0.3
9430,9430,210000,0.3
9431,9431,210000,0.3
9432,9432,210000,0.3
9433,9433,210000,0.3
9434,9434,210000,0.3
9435,9435,210000,0.3
9436,9436,210000,0.3
9437,9437,210000,0.3
9438,9438,210000,0.3
9439,9439,210000,0.3
9440,9440,210000,0.3
9441,9441,210000,0.3
9442,9442,210000,0.3
9443,9443,210000,0.3
9444,9444,210000,0.3
9445,9445,210000,0.3
9446,9446,210000,0.3
9447,9447,210000,0.3
9448,9448,210000,0.3
9449,9449,210000,0.3
9450,9450,210000,0.3
9451,9451,210000,0.3
9452,9452,210000,0.3
9453,9453,210000,0.3
9454,9454,210000,0.3
9455,9455,210000,0.3
9456,9456,210000,0.3
9457,9457,210000,0.3
9458,9458,210000,0.3
9459,9459,210000,0.3
9460,9460,210000,0.3
9461,9461,210000,0.3
9462,9462,210000,0.3
9463,9463,210000,0.3
9464,9464,210000,0.3
9465,9465,210000,0.3
9466,9466,210000,0.3
9467,9467,210000,0.3
9468,9468,210000,0.3
9469,9469,210000,0.3
9470,9470,210000,0.3
9471,9471,210000,0.3
9472,9472,210000,0.3
9473,9473,210000,0.3
9474,9474,210000,0.3
9475,9475,210000,0.3
9476,9476,210000,0.3
9477,9477,210000,0.3
9478,9478,210000,0.3
9479,9479,210000,0.3
9480,9480,210000,0.3
9481,9481,210000,0.3
9482,9482,210000,0.3
9483,9483,210000,0.3
9484,9484,210000,0.3
9485,9485,210000,0.3
9486,9486,210000,0.3
9487,9487,210000,0.3
9488,9488,210000,0.3
9489,9489,210000,0.3
9490,9490,210000,0.3
9491,9491,210000,0.3
9492,9492,210000,0.3
9493,9493,210000,0.3
9494,9494,210000,0.3
9495,9495,210000,0.3
9496,9496,210000,0.3
9497,9497,210000,0.3
9498,9498,210000,0.3
9499,9499,210000,0.3
9500,9500,210000,0.3
9501,9501,210000,0.3
9502,9502,210000,0.3
9503,9503,210000,0.3
9504,9504,210000,0.3
9505,9505,210000,0.3
9506,9506,210000,0.3
9507,9507,210000,0.3
9508,9508,210000,0.3
9509,9509,210000,0.3
9510,9510,210000,0.3
9511,9511,210000,0.3
9512,9512,210000,0.3
9513,9513,210000,0.3
9514,9514,210000,0.3
9515,9515,210000,0.3
9516,9516,210000,0.3
9517,9517,210000,0.3
9518,9518,210000,0.3
9519,9519,210000,0.3
9520,9520,210000,0.3
9521,9521,210000,0.3
9522,9522,210000,0.3
9523,9523,210000,0.3
9524,9524,210000,0.3
9525,9525,210000,0.3
9526,9526,210000,0.3
9527,9527,210000,0.3
9528,9528,210000,0.3
9529,9529,210000,0.3
9530,9530,210000,0.3
9531,9531,210000,0.3
9532,9532,210000,0.3
9533,9533,210000,0.3
9534,9534,210000,0.3
9535,9535,210000,0.3
9536,9536,210000,0.3
9537,9537,210000,0.3
9538,9538,210000,0.3
9539,9539,210000,0.3
9540,9540,210000,0.3
9541,9541,210000,0.3
9542,9542,210000,0.3
9543,9543,210000,0.3
9544,9544,210000,0.3
9545,9545,210000,0.3
9546,9546,210000,0.3
9547,9547,210000,0.3
9548,9548,210000,0.3
9549,9549,210000,0.3
9550,9550,210000,0.3
9551,9551,210000,0.3
9552,9552,210000,0.3
9553,9553,210000,0.3
9554,9554,210000,0.3
9555,9555,210000,0.3
9556,9556,210000,0.3
9557,9557,210000,0.3
9558,9558,210000,0.3
9559,9559,210000,0.3
9560,9560,210000,0.3
9561,9561,210000,0.3
9562,9562,210000,0.3
9563,9563,210000,0.3
9564,9564,210000,0.3
9565,9565,210000,0.3
9566,9566,210000,0.3
9567,9567,210000,0.3
9568,9568,210000,0.3
9569,9569,210000,0.3
9570,9570,210000,0.3
9571,9571,210000,0.3
9572,9572,210000,0.3
9573,9573,210000,0.3
9574,9574,210000,0.3
9575,9575,210000,0.3
9576,9576,210000,0.3
9577,9577,210000,0.3
9578,9578,210000,0.3
9579,9579,210000,0.3
9580,9580,210000,0.3
9581,9581,210000,0.3
9582,9582,210000,0.3
9583,9583,210000,0.3
9584,9584,210000,0.3
9585,9585,210000,0.3
9586,9586,210000,0.3
9587,9587,210000,0.3
9588,9588,210000,0.3
9589,9589,210000,0.3
9590,9590,210000,0.3
9591,9591,210000,0.3
9592,9592,210000,0.3
9593,9593,210000,0.3
9594,9594,210000,0.3
9595,9595,210000,0.3
9596,9596,210000,0.3
9597,9597,210000,0.3
9598,9598,210000,0.3
9599,9599,210000,0.3
9600,9600,210000,0.3
9601,9601,210000,0.3
9602,9602,210000,0.3
9603,9603,210000,0.3
9604,9604,210000,0.3
9605,9605,210000,0.3
9606,9606,210000,0.3
9607,9607,210000,0.3
9608,9608,210000,0.3
9609,9609,210000,0.3
9610,9610,210000,0.3
9611,9611,210000,0.3
9612,9612,210000,0.3
9613,9613,210000,0.3
9614,9614,210000,0.3
9615,9615,210000,0.3
9616,9616,210000,0.3
9617,9617,210000,0.3
9618,9618,210000,0.3
9619,9619,210000,0.3
9620,9620,210000,0.3
9621,9621,210000,0.3
9622,9622,210000,0.3
9623,9623,210000,0.3
9624,9624,210000,0.3
9625,9625,210000,0.3
9626,9626,210000,0.3
9627,9627,210000,0.3
9628,9628,210000,0.3
9629,9629,210000,0.3
9630,9630,210000,0.3
9631,9631,210000,0.3
9632,9632,210000,0.3
9633,9633,210000,0.3
9634,9634,210000,0.3
9635,9635,210000,0.3
9636,9636,210000,0.3
9637,9637,210000,0.3
9638,9638,210000,0.3
9639,9639,210000,0.3
9640,9640,210000,0.3
9641,9641,210000,0.3
9642,9642,210000,0.3
9643,9643,210000,0.3
9644,9644,210000,0.3
9645,9645,210000,0.3
9646,9646,210000,0.3
9647,9647,210000,0.3
9648,9648,210000,0.3
9649,9649,210000,0.3
9650,9650,210000,0.3
9651,9651,210000,0.3
9652,9652,210000,0.3
9653,9653,210000,0.3
9654,9654,210000,0.3
9655,9655,210000,0.3
9656,9656,210000,0.3
9657,9657,210000,0.3
9658,9658,210000,0.3
9659,9659,210000,0.3
9660,9660,210000,0.3
9661,9661,210000,0.3
9662,9662,210000,0.3
9663,9663,210000,0.3
9664,9664,210000,0.3
9665,9665,210000,0.3
9666,9666,210000,0.3
9667,9667,210000,0.3
9668,9668,210000,0.3
9669,9669,210000,0.3
9670,9670,210000,0.3
9671,9671,210000,0.3
9672,9672,210000,0.3
9673,9673,210000,0.3
9674,9674,210000,0.3
9675,9675,210000,0.3
9676,9676,210000,0.3
9677,9677,210000,0.3
9678,9678,210000,0.3
9679,9679,210000,0.3
9680,9680,210000,0.3
9681,9681,210000,0.3
9682,9682,210000,0.3
9683,9683,210000,0.3
9684,9684,210000,0.3
9685,9685,210000,0.3
9686,9686,210000,0.3
9687,9687,210000,0.3
9688,9688,210000,0.3
9689,9689,210000,0.3
9690,9690,210000,0.3
9691,9691,210000,0.3
9692,9692,210000,0.3
9693,9693,210000,0.3
9694,9694,210000,0.3
9695,9695,210000,0.3
9696,9696,210000,0.3
9697,9697,210000,0.3
9698,9698,210000,0.3
9699,9699,210000,0.3
9700,9700,210000,0.3
9701,9701,210000,0.3
9702,9702,210000,0.3
9703,9703,210000,0.3
9704,9704,210000,0.3
9705,9705,210000,0.3
9706,9706,210000,0.3
9707,9707,210000,0.3
9708,9708,210000,0.3
9709,9709,210000,0.3
9710,9710,210000,0.3
9711,9711,210000,0.3
9712,9712,210000,0.3
9713,9713,210000,0.3
9714,9714,210000,0.3
9715,9715,210000,0.3
9716,9716,210000,0.3
9717,9717,210000,0.3
9718,9718,210000,0.3
9719,9719,210000,0.3
9720,9720,210000,0.3
9721,9721,210000,0.3
9722,9722,210000,0.3
9723,9723,210000,0.3
9724,9724,210000,0.3
9725,9725,210000,0.3
9726,9726,210000,0.3
9727,9727,210000,0.3
9728,9728,210000,0.3
9729,9729,210000,0.3
9730,9730,210000,0.3
9731,9731,210000,0.3
9732,9732,210000,0.3
9733,9733,210000,0.3
9734,9734,210000,0.3
9735,9735,210000,0.3
9736,9736,210000,0.3
9737,9737,210000,0.3
9738,9738,210000,0.3
9739,9739,210000,0.3
9740,9740,210000,0.3
9741,9741,210000,0.3
9742,9742,210000,0.3
9743,9743,210000,0.3
9744,9744,210000,0.3
9745,9745,210000,0.3
9746,9746,210000,0.3
9747,9747,210000,0.3
9748,9748,210000,0.3
9749,9749,210000,0.3
9750,9750,210000,0.3
9751,9751,210000,0.3
9752,9752,210000,0.3
9753,9753,210000,0.3
9754,9754,210000,0.3
9755,9755,210000,0.3
9756,9756,210000,0.3
9757,9757,210000,0.3
9758,9758,210000,0.3
9759,9759,210000,0.3
9760,9760,210000,0.3
9761,9761,210000,0.3
9762,9762,210000,0.3
9763,9763,210000,0.3
9764,9764,210000,0.3
9765,9765,210000,0.3
9766,9766,210000,0.3
9767,9767,210000,0.3
9768,9768,210000,0.3
9769,9769,210000,0.3
9770,9770,210000,0.3
9771,9771,210000,0.3
9772,9772,210000,0.3
9773,9773,210000,0.3
9774,9774,210000,0.3
9775,9775,210000,0.3
9776,9776,210000,0.3
9777,9777,210000,0.3
9778,9778,210000,0.3
9779,9779,210000,0.3
9780,9780,210000,0.3
9781,9781,210000,0.3
9782,9782,210000,0.3
9783,9783,210000,0.3
9784,9784,210000,0.3
9785,9785,210000,0.3
9786,9786,210000,0.3
9787,9787,210000,0.3
9788,9788,210000,0.3
9789,9789,210000,0.3
9790,9790,210000,0.3
9791,9791,210000,0.3
9792,9792,210000,0.3
9793,9793,210000,0.3
9794,9794,210000,0.3
9795,9795,210000,0.3
9796,9796,210000,0.3
9797,9797,210000,0.3
9798,9798,210000,0.3
9799,9799,210000,0.3
9800,9800,210000,0.3
9801,9801,210000,0.3
9802,9802,210000,0.3
9803,9803,210000,0.3
9804,9804,210000,0.3
9805,9805,210000,0.3
9806,9806,210000,0.3
9807,9807,210000,0.3
9808,9808,210000,0.3
9809,9809,210000,0.3
9810,9810,210000,0.3
9811,9811,210000,0.3
9812,9812,210000,0.3
9813,9813,210000,0.3
9814,9814,210000,0.3
9815,9815,210000,0.3
9816,9816,210000,0.3
9817,9817,210000,0.3
9818,9818,210000,0.3
9819,9819,210000,0.3
9820,9820,210000,0.3
9821,9821,210000,0.3
9822,9822,210000,0.3
9823,9823,210000,0.3
9824,9824,210000,0.3
9825,9825,210000,0.3
9826,9826,210000,0.3
9827,9827,210000,0.3
9828,9828,210000,0.3
9829,9829,210000,0.3
9830,9830,210000,0.3
9831,9831,210000,0.3
9832,9832,210000,0.3
9833,9833,210000,0.3
9834,9834,210000,0.3
9835,9835,210000,0.3
9836,9836,210000,0.3
9837,9837,210000,0.3
9838,9838,210000,0.3
9839,9839,210000,0.3
9840,9840,210000,0.3
9841,9841,210000,0.3
9842,9842,210000,0.3
9843,9843,210000,0.3
9844,9844,210000,0.3
9845,9845,210000,0.3
9846,9846,210000,0.3
9847,9847,210000,0.3
9848,9848,210000,0.3
9849,9849,210000,0.3
9850,9850,210000,0.3
9851,9851,210000,0.3
9852,9852,210000,0.3
9853,9853,210000,0.3
9854,9854,210000,0.3
9855,9855,210000,0.3
9856,9856,210000,0.3
9857,9857,210000,0.3
9858,9858,210000,0.3
9859,9859,210000,0.3
9860,9860,210000,0.3
9861,9861,210000,0.3
9862,9862,210000,0.3
9863,9863,210000,0.3
9864,9864,210000,0.3
9865,9865,210000,0.3
9866,9866,210000,0.3
9867,9867,210000,0.3
9868,9868,210000,0.3
9869,9869,210000,0.3
9870,9870,210000,0.3
9871,9871,210000,0.3
9872,9872,210000,0.3
9873,9873,210000,0.3
9874,9874,210000,0.3
9875,9875,210000,0.3
9876,9876,210000,0.3
9877,9877,210000,0.3
9878,9878,210000,0.3
9879,9879,210000,0.3
9880,9880,210000,0.3
9881,9881,210000,0.3
9882,9882,210000,0.3
9883,9883,210000,0.3
9884,9884,210000,0.3
9885,9885,210000,0.3
9886,9886,210000,0.3
9887,9887,210000,0.3
9888,9888,210000,0.3
9889,9889,210000,0.3
9890,9890,210000,0.3
9891,9891,210000,0.3
9892,9892,210000,0.3
9893,9893,210000,0.3
9894,9894,210000,0.3
9895,9895,210000,0.3
9896,9896,210000,0.3
9897,9897,210000,0.3
9898,9898,210000,0.3
9899,9899,210000,0.3
9900,9900,210000,0.3
9901,9901,210000,0.3
9902,9902,210000,0.3
9903,9903,210000,0.3
9904,9904,210000,0.3
9905,9905,210000,0.3
9906,9906,210000,0.3
9907,9907,210000,0.3
9908,9908,210000,0.3
9909,9909,210000,0.3
9910,9910,210000,0.3
9911,9911,210000,0.3
9912,9912,210000,0.3
9913,9913,210000,0.3
9914,9914,210000,0.3
9915,9915,210000,0.3
9916,9916,210000,0.3
9917,9917,210000,0.3
9918,9918,210000,0.3
9919,9919,210000,0.3
9920,9920,210000,0.3
9921,9921,210000,0.3
9922,9922,210000,0.3
9923,9923,210000,0.3
9924,9924,210000,0.3
9925,9925,210000,0.3
9926,9926,210000,0.3
9927,9927,210000,0.3
9928,9928,210000,0.3
9929,9929,210000,0.3
9930,9930,210000,0.3
9931,9931,210000,0.3
9932,9932,210000,0.3
9933,9933,210000,0.3
9934,9934,210000,0.3
9935,9935,210000,0.3
9936,9936,210000,0.3
9937,9937,210000,0.3
9938,9938,210000,0.3
9939,9939,210000,0.3
9940,9940,210000,0.3
9941,9941,210000,0.3
9942,9942,210000,0.3
9943,9943,210000,0.3
9944,9944,210000,0.3
9945,9945,210000,0.3
9946,9946,210000,0.3
9947,9947,210000,0.3
9948,9948,210000,0.3
9949,9949,210000,0.3
9950,9950,210000,0.3
9951,9951,210000,0.3
9952,9952,210000,0.3
9953,9953,210000,0.3
9954,9954,210000,0.3
9955,9955,210000,0.3
9956,9956,210000,0.3
9957,9957,210000,0.3
9958,9958,210000,0.3
9959,9959,210000,0.3
9960,9960,210000,0.3
9961,9961,210000,0.3
9962,9962,210000,0.3
9963,9963,210000,0.3
9964,9964,210000,0.3
9965,9965,210000,0.3
9966,9966,210000,0.3
9967,9967,210000,0.3
9968,9968,210000,0.3
9969,9969,210000,0.3
9970,9970,210000,0.3
9971,9971,210000,0.3
9972,9972,210000,0.3
9973,9973,210000,0.3
9974,9974,210000,0.3
9975,9975,210000,0.3
9976,9976,210000,0.3
9977,9977,210000,0.3
9978,9978,210000,0.3
9979,9979,210000,0.3
9980,9980,210000,0.3
9981,9981,210000,0.3
9982,9982,210000,0.3
9983,9983,210000,0.3
9984,9984,210000,0.3
9985,9985,210000,0.3
9986,9986,210000,0.3
9987,9987,210000,0.3
9988,9988,210000,0.3
9989,9989,210000,0.3
9990,9990,210000,0.3
9991,9991,210000,0.3
9992,9992,210000,0.3
9993,9993,210000,0.3
9994,9994,210000,0.3
9995,9995,210000,0.3
9996,9996,210000,0.3
9997,9997,210000,0.3
9998,9998,210000,0.3
9999,9999,210000,0.3
10000,10000,210000,0.3
10001,10001,210000,0.3
10002,10002,210000,0.3
10003,10003,210000,0.3
10004,10004,210000,0.3
10005,10005,210000,0.3
10006,10006,210000,0.3
10007,10007,210000,0.3
10008,10008,210000,0.3
10009,10009,210000,0.3
10010,10010,210000,0.3
10011,10011,210000,0.3
10012,10012,210000,0.3
10013,10013,210000,0.3
10014,10014,210000,0.3
10015,10015,210000,0.3
10016,10016,210000,0.3
10017,10017,210000,0.3
10018,10018,210000,0.3
10019,10019,210000,0.3
10020,10020,210000,0.3
10021,10021,210000,0.3
10022,10022,210000,0.3
10023,10023,210000,0.3
10024,10024,210000,0.3
10025,10025,210000,0.3
10026,10026,210000,0.3
10027,10027,210000,0.3
10028,10028,210000,0.3
10029,10029,210000,0.3
10030,10030,210000,0.3
10031,10031,210000,0.3
10032,10032,210000,0.3
10033,10033,210000,0.3
10034,10034,210000,0.3
10035,10035,210000,0.3
10036,10036,210000,0.3
10037,10037,210000,0.3
10038,10038,210000,0.3
10039,10039,210000,0.3
10040,10040,210000,0.3
10041,10041,210000,0.3
10042,10042,210000,0.3
10043,10043,210000,0.3
10044,10044,210000,0.3
10045,10045,210000,0.3
10046,10046,210000,0.3
10047,10047,210000,0.3
10048,10048,210000,0.3
10049,10049,210000,0.3
10050,10050,210000,0.3
10051,10051,210000,0.3
10052,10052,210000,0.3
10053,10053,210000,0.3
10054,10054,210000,0.3
10055,10055,210000,0.3
10056,10056,210000,0.3
10057,10057,210000,0.3
10058,10058,210000,0.3
10059,10059,210000,0.3
10060,10060,210000,0.3
10061,10061,210000,0.3
10062,10062,210000,0.3
10063,10063,210000,0.3
10064,10064,210000,0.3
10065,10065,210000,0.3
10066,10066,210000,0.3
10067,10067,210000,0.3
10068,10068,210000,0.3
10069,10069,210000,0.3
10070,10070,210000,0.3
10071,10071,210000,0.3
10072,10072,210000,0.3
10073,10073,210000,0.3
10074,10074,210000,0.3
10075,10075,210000,0.3
10076,10076,210000,0.3
10077,10077,210000,0.3
10078,10078,210000,0.3
10079,10079,210000,0.3
10080,10080,210000,0.3
10081,10081,210000,0.3
10082,10082,210000,0.3
10083,10083,210000,0.3
10084,10084,210000,0.3
10085,10085,210000,0.3
10086,10086,210000,0.3
10087,10087,210000,0.3
10088,10088,210000,0.3
10089,10089,210000,0.3
10090,10090,210000,0.3
10091,10091,210000,0.3
10092,10092,210000,0.3
10093,10093,210000,0.3
10094,10094,210000,0.3
10095,10095,210000,0.3
10096,10096,210000,0.3
10097,10097,210000,0.3
10098,10098,210000,0.3
10099,10099,210000,0.3
10100,10100,210000,0.3
10101,10101,210000,0.3
10102,10102,210000,0.3
10103,10103,210000,0.3
10104,10104,210000,0.3
10105,10105,210000,0.3
10106,10106,210000,0.3
10107,10107,210000,0.3
10108,10108,210000,0.3
10109,10109,210000,0.3
10110,10110,210000,0.3
10111,10111,210000,0.3
10112,10112,210000,0.3
10113,10113,210000,0.3
10114,10114,210000,0.3
10115,10115,210000,0.3
10116,10116,210000,0.3
10117,10117,210000,0.3
10118,10118,210000,0.3
10119,10119,210000,0.3
10120,10120,210000,0.3
10121,10121,210000,0.3
10122,10122,210000,0.3
10123,10123,210000,0.3
10124,10124,210000,0.3
10125,10125,210000,0.3
10126,10126,210000,0.3
10127,10127,210000,0.3
10128,10128,210000,0.3
10129,10129,210000,0.3
10130,10130,210000,0.3
10131,10131,210000,0.3
10132,10132,210000,0.3
10133,10133,210000,0.3
10134,10134,210000,0.3
10135,10135,210000,0.3
10136,10136,210000,0.3
10137,10137,210000,0.3
10138,10138,210000,0.3
10139,10139,210000,0.3
10140,10140,210000,0.3
10141,10141,210000,0.3
10142,10142,210000,0.3
10143,10143,210000,0.3
10144,10144,210000,0.3
10145,10145,210000,0.3
10146,10146,210000,0.3
10147,10147,210000,0.3
10148,10148,210000,0.3
10149,10149,210000,0.3
10150,10150,210000,0.3
10151,10151,210000,0.3
10152,10152,210000,0.3
10153,10153,210000,0.3
10154,10154,210000,0.3
10155,10155,210000,0.3
10156,10156,210000,0.3
10157,10157,210000,0.3
10158,10158,210000,0.3
10159,10159,210000,0.3
10160,10160,210000,0.3
10161,10161,210000,0.3
10162,10162,210000,0.3
10163,10163,210000,0.3
10164,10164,210000,0.3
10165,10165,210000,0.3
10166,10166,210000,0.3
10167,10167,210000,0.3
10168,10168,210000,0.3
10169,10169,210000,0.3
10170,10170,210000,0.3
10171,10171,210000,0.3
10172,10172,210000,0.3
10173,10173,210000,0.3
10174,10174,210000,0.3
10175,10175,210000,0.3
10176,10176,210000,0.3
10177,10177,210000,0.3
10178,10178,210000,0.3
10179,10179,210000,0.3
10180,10180,210000,0.3
10181,10181,210000,0.3
10182,10182,210000,0.3
10183,10183,210000,0.3
10184,10184,210000,0.3
10185,10185,210000,0.3
10186,10186,210000,0.3
10187,10187,210000,0.3
10188,10188,210000,0.3
10189,10189,210000,0.3
10190,10190,210000,0.3
10191,10191,210000,0.3
10192,10192,210000,0.3
10193,10193,210000,0.3
10194,10194,210000,0.3
10195,10195,210000,0.3
10196,10196,210000,0.3
10197,10197,210000,0.3
10198,10198,210000,0.3
10199,10199,210000,0.3
10200,10200,210000,0.3
10201,10201,210000,0.3
10202,10202,210000,0.3
10203,10203,210000,0.3
10204,10204,210000,0.3
10205,10205,210000,0.3
10206,10206,210000,0.3
10207,10207,210000,0.3
10208,10208,210000,0.3
10209,10209,210000,0.3
10210,10210,210000,0.3
10211,10211,210000,0.3
10212,10212,210000,0.3
10213,10213,210000,0.3
10214,10214,210000,0.3
10215,10215,210000,0.3
10216,10216,210000,0.3
10217,10217,210000,0.3
10218,10218,210000,0.3
10219,10219,210000,0.3
10220,10220,210000,0.3
10221,10221,210000,0.3
10222,10222,210000,0.3
10223,10223,210000,0.3
10224,10224,210000,0.3
10225,10225,210000,0.3
10226,10226,210000,0.3
10227,10227,210000,0.3
10228,10228,210000,0.3
10229,10229,210000,0.3
10230,10230,210000,0.3
10231,10231,210000,0.3
10232,10232,210000,0.3
10233,10233,210000,0.3
10234,10234,210000,0.3
10235,10235,210000,0.3
10236,10236,210000,0.3
10237,10237,210000,0.3
10238,10238,210000,0.3
10239,10239,210000,0.3
10240,10240,210000,0.3
10241,10241,210000,0.3
10242,10242,210000,0.3
10243,10243,210000,0.3
10244,10244,210000,0.3
10245,10245,210000,0.3
10246,10246,210000,0.3
10247,10247,210000,0.3
10248,10248,210000,0.3
10249,10249,210000,0.3
10250,10250,210000,0.3
10251,10251,210000,0.3
10252,10252,210000,0.3
10253,10253,210000,0.3
10254,10254,210000,0.3
10255,10255,210000,0.3
10256,10256,210000,0.3
10257,10257,210000,0.3
10258,10258,210000,0.3
10259,10259,210000,0.3
10260,10260,210000,0.3
10261,10261,210000,0.3
10262,10262,210000,0.3
10263,10263,210000,0.3
10264,10264,210000,0.3
10265,10265,210000,0.3
10266,10266,210000,0.3
10267,10267,210000,0.3
10268,10268,210000,0.3
10269,10269,210000,0.3
10270,10270,210000,0.3
10271,10271,210000,0.3
10272,10272,210000,0.3
10273,10273,210000,0.3
10274,10274,210000,0.3
10275,10275,210000,0.3
10276,10276,210000,0.3
10277,10277,210000,0.3
10278,10278,210000,0.3
10279,10279,210000,0.3
10280,10280,210000,0.3
10281,10281,210000,0.3
10282,10282,210000,0.3
10283,10283,210000,0.3
10284,10284,210000,0.3
10285,10285,210000,0.3
10286,10286,210000,0.3
10287,10287,210000,0.3
10288,10288,210000,0.3
10289,10289,210000,0.3
10290,10290,210000,0.3
10291,10291,210000,0.3
10292,10292,210000,0.3
10293,10293,210000,0.3
10294,10294,210000,0.3
10295,10295,210000,0.3
10296,10296,210000,0.3
10297,10297,210000,0.3
10298,10298,210000,0.3
10299,10299,210000,0.3
10300,10300,210000,0.3
10301,10301,210000,0.3
10302,10302,210000,0.3
10303,10303,210000,0.3
10304,10304,210000,0.3
10305,10305,210000,0.3
10306,10306,210000,0.3
10307,10307,210000,0.3
10308,10308,210000,0.3
10309,10309,210000,0.3
10310,10310,210000,0.3
10311,10311,210000,0.3
10312,10312,210000,0.3
10313,10313,210000,0.3
10314,10314,210000,0.3
10315,10315,210000,0.3
10316,10316,210000,0.3
10317,10317,210000,0.3
10318,10318,210000,0.3
10319,10319,210000,0.3
